,east,north,vertical,e_std,n_std,v_std
2006-01-25,-1.4717095855062894,-0.03304739969445336,-7.120948194662333,0.6609999999999999,0.8560000000000001,2.643
2006-01-26,1.679866544805293,0.9187105232495014,-6.294937637245653,0.657,0.86,2.644
2006-01-27,0.38978812262416795,1.354488216193488,-5.705927672328812,0.6659999999999999,0.8699999999999999,2.664
2006-01-28,0.23373125418572727,2.0488788516374825,-5.450963299912132,0.665,0.866,2.677
2006-01-29,0.8514065345045765,-0.11158733416675659,-8.990542969995658,0.6609999999999999,0.8619999999999999,2.6780000000000004
2006-01-30,-0.16087770393380652,1.8823923950272956,-5.042748682579031,0.6759999999999999,0.8859999999999999,2.781
2006-01-31,1.8367937913850483,0.4722095917213096,-11.767073940162504,0.6609999999999999,0.866,2.681
2006-02-01,0.8652867966966369,0.44521078841529516,-6.206741675246462,0.675,0.8699999999999999,2.747
2006-02-02,-2.0084399804845816,1.6706180363593148,-2.555072444079883,0.665,0.875,2.715
2006-02-03,-3.8597467364157865,0.07452212305508965,-6.544446942912714,0.6509999999999999,0.8550000000000001,2.617
2006-02-04,-3.0784332961041514,1.5062658959990927,-5.782564237996326,0.6759999999999999,0.8859999999999999,2.7889999999999997
2006-02-05,-0.3571404682850243,-0.6407118160568643,-7.710632809329923,0.6559999999999999,0.8640000000000001,2.661
2006-02-06,0.18961412952643286,-0.10345632436286678,-7.23005678441325,0.6539999999999999,0.86,2.6580000000000004
2006-02-07,-0.3005636239046794,0.9921768748311024,-6.904297528246843,0.6609999999999999,0.8609999999999999,2.69
2006-02-08,0.7620395464068679,0.7652874302750661,-8.372188222080013,0.66,0.8619999999999999,2.6910000000000003
2006-02-09,0.42046060547573916,0.3388086169709368,-7.164536342163387,0.6729999999999999,0.9,2.832
2006-02-10,-1.4970905054626655,0.39113953741491514,-4.633718534747004,0.675,0.924,2.8160000000000003
2006-02-11,0.578039834856213,,-8.830681219829899,0.6679999999999999,,2.74
2006-02-12,-0.3328125985821657,0.7350125395528266,-10.837617907413573,0.6539999999999999,0.8699999999999999,2.6870000000000003
2006-02-13,0.1818048617367367,-0.20129030125309555,-8.061217334996854,0.653,0.8630000000000001,2.6710000000000003
2006-02-14,1.0981069920482582,-0.06021041580726205,-4.262674227580533,0.6589999999999999,0.8630000000000001,2.7239999999999998
2006-02-15,2.2788633561171423,-0.12196562286328572,-3.7236400301637786,0.6589999999999999,0.8730000000000001,2.7230000000000003
2006-02-16,1.9040999139286328,1.0143046538307203,-4.365152228997317,0.649,0.8640000000000001,2.677
2006-02-17,0.613427180497581,0.14292680802469704,-4.155749029080766,0.648,0.8640000000000001,2.6719999999999997
2006-02-18,1.6935811495591793,1.0908560684686677,-4.930603982914249,0.6579999999999999,0.868,2.6850000000000005
2006-02-19,1.220023899878072,-0.6850587223354978,-3.1873420142475197,0.657,0.8720000000000001,2.7030000000000003
2006-02-20,0.6341479114469166,0.8402897256084998,-1.0018345243313433,0.6519999999999999,0.8590000000000001,2.6719999999999997
2006-02-21,-0.27322534199146276,0.5303182298025035,-1.867670844414647,0.655,0.88,2.735
2006-02-22,0.3994957508273842,1.6895721702464925,-5.370381471998257,0.653,0.867,2.719
2006-02-23,2.0250914011390364,1.000619126940478,-2.604180882081323,0.648,0.8619999999999999,2.6519999999999997
2006-02-24,0.38261837895782946,1.090072028636314,-5.433652218414636,0.6589999999999999,0.8720000000000001,2.715
2006-02-25,2.111770609269456,0.6247160540802952,-1.1973448409984258,0.6519999999999999,0.8619999999999999,2.6519999999999997
2006-02-26,-0.37799298916172575,2.3181933007742828,-0.8401237073319408,0.6669999999999999,0.8859999999999999,2.803
2006-02-27,-0.571848228850115,-1.473736325031723,-4.398915234915307,0.6669999999999999,0.8849999999999998,2.8080000000000003
2006-02-28,0.10916535646873626,1.4372164329122938,-6.230207364998591,0.6709999999999999,0.8939999999999998,2.801
2006-03-01,-0.7340152419697574,0.1751826633562814,-2.014670235082349,0.679,0.902,2.787
2006-03-02,1.6128590133492366,0.015723406302129206,-6.064378617665625,0.6629999999999999,0.868,2.7
2006-03-03,0.03603540491070589,-0.4907970145038689,-5.687463172748721,0.66,0.8880000000000002,2.741
2006-03-04,1.3629253052296235,2.308543297190056,-5.408476940332207,0.6519999999999999,0.8640000000000001,2.653
2006-03-05,1.323140609291272,0.11714308888406322,1.270358843334634,0.6539999999999999,0.8609999999999999,2.654
2006-03-06,2.565009409610127,1.2568171680780438,-3.991759772999103,0.6609999999999999,0.8640000000000001,2.69
2006-03-07,1.8418140749216718,1.4968120185238831,-4.674426019332714,0.6659999999999999,0.8730000000000001,2.762
2006-03-08,1.909280357740613,1.5998925989679265,-10.377007710666021,0.6539999999999999,0.86,2.6310000000000002
2006-03-09,0.9343223730594445,1.1561140169118858,-3.8288700032492216,0.657,0.8490000000000001,2.6420000000000003
2006-03-10,0.711867290871055,1.8711854411058653,-10.877245104582698,0.6629999999999999,0.8640000000000001,2.698
2006-03-11,1.4620956449398932,2.0717689252999207,-6.374383267166195,0.66,0.88,2.712
2006-03-12,0.6581863302514535,1.557491198245657,-7.833965615999659,0.6629999999999999,0.8759999999999999,2.697
2006-03-13,1.556234604320366,2.020299288689671,-3.605946903583117,0.67,0.8960000000000002,2.7910000000000004
2006-03-14,1.3954607396319716,3.073359960383641,-6.5778377161663,0.664,0.8789999999999999,2.729
2006-03-15,-0.31061223379919056,0.6399180783276961,-1.1009431562497412,0.6629999999999999,0.878,2.7230000000000003
2006-03-16,0.9598558040124203,2.345899947521673,-0.137075192583211,0.6859999999999999,0.9179999999999999,2.881
2006-03-17,0.3617734130812664,1.0491093004674212,-0.8541261476668751,0.6799999999999999,0.8960000000000002,2.8190000000000004
2006-03-18,2.2486458833928964,0.9968067384114647,-5.669900694000148,0.6629999999999999,0.8690000000000001,2.693
2006-03-19,1.289614802461756,0.23705920010547743,-6.51477140533359,0.6729999999999999,0.8820000000000002,2.775
2006-03-20,0.703521516523324,0.7871813005494346,-4.538209977917177,0.665,0.8740000000000001,2.736
2006-03-21,1.701825113092184,0.1776291509934822,-4.635804690500549,0.664,0.8710000000000001,2.725
2006-03-22,2.6950577671537985,0.8012686526893162,-2.017926231834167,0.6709999999999999,0.8710000000000001,2.735
2006-03-23,1.926546917472649,,,0.687,,
2006-03-24,-0.24814191971574928,2.2381712535772635,,0.6980000000000001,0.9179999999999999,
2006-03-25,-0.7386511643968561,-0.030059455978744154,0.15495266291611642,0.6970000000000001,0.933,2.9090000000000003
2006-03-26,2.349916934671967,1.9514788307153026,-4.135728422167858,0.6709999999999999,0.8880000000000002,2.7060000000000004
2006-03-27,2.2655029037335908,1.070304652409277,-5.896869599751312,0.691,0.9129999999999999,2.8360000000000003
2006-03-28,2.7788250128024288,0.43196442035508653,-1.7261532285843941,0.6759999999999999,0.866,2.73
2006-03-29,1.5442919356140692,0.7576235032990439,0.7744449750823605,0.6579999999999999,0.8380000000000001,2.608
2006-03-30,0.7670316946828848,0.8350654612430617,-5.857987512501381,0.665,0.8390000000000001,2.653
2006-03-31,2.7875715787446325,0.4769231554370208,-6.383885572584859,0.665,0.8400000000000001,2.656
2006-04-01,2.8686717128133523,0.6053879008811123,-3.0196792201680864,0.669,0.8470000000000001,2.689
2006-04-02,1.493522576874966,1.346842950076848,-6.035644221501684,0.662,0.833,2.639
2006-04-03,2.247298424693838,0.3448952130208909,1.3340339246649364,0.6559999999999999,0.8310000000000001,2.612
2006-04-04,2.1705034262554364,0.13636971221484373,-5.999230619168657,0.67,0.8439999999999999,2.682
2006-04-05,3.5467469140742764,-0.6730325298411799,-6.326506484251695,0.6579999999999999,0.8289999999999998,2.6100000000000003
2006-04-06,1.674740529385872,-0.5532256681471495,-6.824689340584996,0.6709999999999999,0.8420000000000001,2.677
2006-04-07,2.290707224704761,-1.0381250077013533,-4.003645566918294,0.674,0.875,2.747
2006-04-08,3.4092903862663206,0.3382028589926449,-4.724040380752285,0.6629999999999999,0.8640000000000001,2.6830000000000003
2006-04-09,1.5407544003352314,-0.7123078955633559,-9.71931777583552,0.664,0.8410000000000001,2.655
2006-04-10,2.631295460646811,1.4489671623806544,-4.214842509668983,0.6589999999999999,0.836,2.634
2006-04-11,1.032736283465681,1.2459644465745896,-4.247393211002645,0.669,0.8590000000000001,2.712
2006-04-12,2.9063765437845177,0.504567022020467,-1.905304093585869,0.6779999999999999,0.8710000000000001,2.78
2006-04-13,0.6999560715961479,0.7884746537144451,-4.155398888669424,0.655,0.835,2.612
2006-04-14,-0.9614763180850332,0.6227829529084943,-12.205158616252788,0.66,0.8390000000000001,2.647
2006-04-15,1.0137889459765574,1.2309477283524188,-1.72492696883603,0.66,0.845,2.6460000000000004
2006-04-16,0.7541113350454225,2.1341665312964437,-5.0366172901697155,0.664,0.8400000000000001,2.6719999999999997
2006-04-17,2.0746024803569867,0.459056286740406,-7.873244899002998,0.664,0.8420000000000001,2.6620000000000004
2006-04-18,-0.008047600574116132,2.62851622593638,-8.291140711586422,0.6559999999999999,0.8320000000000001,2.617
2006-04-19,0.5307474484874888,0.8406785101302603,-11.726757995419689,0.6609999999999999,0.8320000000000001,2.6319999999999997
2006-04-20,2.1549878988063824,0.44406172307424185,-8.763585986753128,0.675,0.8550000000000001,2.738
2006-04-21,1.4161573553679432,0.8049488410182448,-6.748197030586539,0.6509999999999999,0.8270000000000001,2.596
2006-04-22,2.4865331881867974,0.8447542539622646,-5.806983758170077,0.6509999999999999,0.835,2.633
2006-04-23,1.196374975998424,1.781075591908177,-7.3943027770035314,0.6519999999999999,0.835,2.617
2006-04-24,0.3527874938172886,0.4575767648520923,-5.327878293336994,0.648,0.8270000000000001,2.5820000000000003
2006-04-25,-0.4288218258711254,-0.14156874095391458,-5.735321933420096,0.6719999999999999,0.8490000000000001,2.684
2006-04-26,1.85948683194772,0.6941610607400435,-7.873870863503612,0.6609999999999999,0.8380000000000001,2.668
2006-04-27,1.7810535572593267,1.0703618386840503,-6.020784288587151,0.662,0.8609999999999999,2.67
2006-04-28,1.9816972925781897,0.17310235037984967,-9.466256443670545,0.6539999999999999,0.8540000000000001,2.639
2006-04-29,0.5718476191470927,-0.10575358542615731,-6.005119916253989,0.6589999999999999,0.833,2.654
2006-04-30,0.8795826419586774,1.6455240862679261,-4.561357506337686,0.6539999999999999,0.8340000000000001,2.634
2006-05-01,0.9589728385275293,1.0686798954617984,-6.840369207671074,0.653,0.833,2.6310000000000002
2006-05-02,0.04052076133910987,-0.3922018090941606,-6.7413242590043865,0.6559999999999999,0.8400000000000001,2.6660000000000004
2006-05-03,-0.7343532120921168,-0.048509771148360414,-4.148112266587532,0.653,0.8340000000000001,2.63
2006-05-04,0.29579975696958627,0.3362547417956421,-7.971560200421095,0.647,0.8230000000000001,2.5780000000000003
2006-05-05,-0.5343552989615432,0.7756579609896335,-13.244835500504564,0.653,0.833,2.6220000000000003
2006-05-06,1.514309407599967,0.24905152518363138,-7.2461948343379845,0.6559999999999999,0.8320000000000001,2.627
2006-05-07,-0.16699691208111744,0.3700220831275942,-7.136403475671273,0.653,0.8289999999999998,2.627
2006-05-08,1.385337110730518,0.97754164982166,-6.018339982005273,0.655,0.833,2.634
2006-05-09,0.15650222604938335,0.30833333401744767,-6.328356177088722,0.665,0.8560000000000001,2.659
2006-05-10,-0.552638959889066,-0.6795059180385579,-6.358669452171512,0.6509999999999999,0.8270000000000001,2.6020000000000003
2006-05-11,-0.26763944957019703,-0.08054889759455364,-8.107739223504723,0.653,0.8310000000000001,2.6210000000000004
2006-05-12,-1.0953202080086157,-0.6188487284005646,-5.350029273588234,0.655,0.836,2.6220000000000003
2006-05-13,-1.6531974151897089,0.5279731445434095,-10.447646841172173,0.657,0.8390000000000001,2.6420000000000003
2006-05-14,-1.9565360248782326,0.6570621537392185,-3.825522222505697,0.6519999999999999,0.8289999999999998,2.603
2006-05-15,-0.7665296320592461,0.45295931043324345,-5.99345846383892,0.649,0.8289999999999998,2.6
2006-05-16,-1.8124730942403744,0.26746589837716783,-5.074589525172314,0.6589999999999999,0.833,2.6210000000000004
2006-05-17,-2.2559410551788233,-1.0326177124287028,-4.428967209005236,0.6679999999999999,0.8470000000000001,2.695
2006-05-18,-1.7718385461099615,-0.2693732982347683,-3.8396330328387194,0.674,0.8410000000000001,2.693
2006-05-19,-0.4874608532983302,0.1843039947110583,-0.7766414204226066,0.6669999999999999,0.8730000000000001,2.7230000000000003
2006-05-20,-2.405405299229585,-1.3765460298449739,-3.729744345505992,0.665,0.8609999999999999,2.692
2006-05-21,-2.136264338917897,-2.098229700650961,-1.3349633930894242,0.669,0.8710000000000001,2.718
2006-05-22,-1.5204123335990403,0.23818943479301424,-6.666237936922926,0.6659999999999999,0.8619999999999999,2.696
2006-05-23,-0.43887587703744657,-1.3147522347629774,1.2286935792438953,0.662,0.8640000000000001,2.6860000000000004
2006-05-24,0.8183211282814113,-1.3831039805672276,0.042069314160244176,0.6679999999999999,0.8630000000000001,2.7060000000000004
2006-05-25,-1.2913827439069792,1.7019816273768242,-5.5268163084228945,0.6719999999999999,0.8759999999999999,2.728
2006-05-26,1.4143452189118761,-0.9441220109291635,-6.648708622256777,0.6769999999999999,0.8859999999999999,2.734
2006-05-27,-0.30337139577653716,2.3939111120147913,-7.368432764839895,0.669,0.8699999999999999,2.72
2006-05-28,0.15792851829235133,-0.8369918587911798,-5.250465409923663,0.6609999999999999,0.8609999999999999,2.664
2006-05-29,0.21447727860385157,-1.1902763733471602,-7.605266515006861,0.67,0.8699999999999999,2.7310000000000003
2006-05-30,-0.00921353857717122,-0.22675315415136765,-3.992794603840366,0.6709999999999999,0.867,2.729
2006-05-31,-0.09206495576557927,-0.5681880649573827,-4.806712295173497,0.669,0.866,2.71
2006-06-01,-3.002426746696756,-0.9507792607633974,-5.331398391506923,0.6609999999999999,0.8590000000000001,2.64
2006-06-02,-1.5403326801279604,0.4606772846805711,-1.551518017840408,0.6759999999999999,0.889,2.761
2006-06-03,0.9951362126837466,-1.5418577248753422,1.342370590825908,0.6829999999999999,0.892,2.802
2006-06-04,-0.014372465747385377,-2.6566277394295525,-3.236860191757387,0.6809999999999999,0.8939999999999998,2.81
2006-06-05,-2.3672435266857974,0.029620658514431852,-2.3656338818404947,0.6769999999999999,0.8880000000000002,2.755
2006-06-06,-0.6347757126169427,-1.712465292291597,-5.014794953173919,0.6769999999999999,0.892,2.752
2006-06-07,-1.647889663555361,0.11507203190240034,-8.213034438257523,0.6849999999999999,0.892,2.801
2006-06-08,-1.210629626986588,-0.5582681801536182,-1.8862989845906668,0.6669999999999999,0.8609999999999999,2.679
2006-06-09,0.24338958707511438,-2.9104501859578136,-3.060150593424396,0.6709999999999999,0.8690000000000001,2.701
2006-06-10,-1.5313645463560306,-0.8689747905137892,-13.312598266008195,0.6719999999999999,0.875,2.748
2006-06-11,-2.2715569297944853,-2.0575379925697916,2.9103204639085334,0.6679999999999999,0.8720000000000001,2.729
2006-06-12,-2.879931535725575,-1.3479059921257885,3.4491046475751546,0.6679999999999999,0.868,2.7140000000000004
2006-06-13,-3.2420756841639786,-0.799268612931769,-3.896212861257709,0.6589999999999999,0.8619999999999999,2.6510000000000002
2006-06-14,-3.7615748425951097,-0.8890244624860202,-2.7122920063414995,0.67,0.8640000000000001,2.705
2006-06-15,-1.531054012283505,-1.173192397041987,-3.0181189776749306,0.6659999999999999,0.866,2.702
2006-06-16,-1.2845557219646366,-1.876555706598026,1.2229679759917644,0.6779999999999999,0.866,2.7560000000000002
2006-06-17,-1.7133054866530415,-2.261584527404011,-1.065119685341756,0.6819999999999999,0.8690000000000001,2.778
2006-06-18,-2.2812482663342166,-1.6683074307100014,-0.4942039566752783,0.6890000000000001,0.88,2.802
2006-06-19,-3.5151796860153013,-2.085255045265967,-4.516161824258461,0.6880000000000001,0.8740000000000001,2.75
2006-06-20,-1.410342288203708,-1.7360671723201904,1.6796895456579932,0.691,0.8820000000000002,2.8160000000000003
2006-06-21,-2.1244107316347254,-3.324775115626153,-3.6748151206754756,0.6819999999999999,0.8699999999999999,2.742
2006-06-22,-2.339868715073351,-2.4737349851822614,1.109689939240866,0.6940000000000001,0.875,2.806
2006-06-23,-2.649692764754434,-1.6130307134882287,-2.5109894558427186,0.6980000000000001,0.8849999999999998,2.839
2006-06-24,-1.998915570692816,-3.060968213044191,2.994649162823862,0.7030000000000001,0.8960000000000002,2.8760000000000003
2006-06-25,-1.584296145373969,-3.9083807925983365,-1.6470267047593552,0.6940000000000001,0.883,2.838
2006-06-26,-4.701955501312341,-3.2020820196543696,-2.8230256635929436,0.7010000000000001,0.8900000000000001,2.878
2006-06-27,-5.454942137243506,-3.3909009554603813,-2.6162530386761773,0.7,0.8869999999999998,2.862
2006-06-28,-3.306969168181922,-3.113976110016438,3.2847555962405295,0.7160000000000001,0.903,2.939
2006-06-29,-5.999953032863004,-3.3005124270724764,-6.0677750725928945,0.6859999999999999,0.852,2.75
2006-06-30,-4.32483915505145,-2.805207286626569,-2.2881100326764,0.6759999999999999,0.8699999999999999,2.774
2006-07-01,-5.4196428334825555,-3.158915271182593,-8.792146665259565,0.6759999999999999,0.867,2.764
2006-07-02,-2.7206266694209944,-3.882368596988556,-8.712752026593307,0.6829999999999999,0.8699999999999999,2.8120000000000003
2006-07-03,-1.2014445041021418,-1.5015321640445904,-4.590982746676332,0.6829999999999999,0.867,2.785
2006-07-04,-5.910209907540548,-2.719172009850638,-0.04212616050995166,0.674,0.8590000000000001,2.7390000000000003
2006-07-05,-2.3579307209716376,-3.8056275194048226,0.6392543331566003,0.674,0.8690000000000001,2.76
2006-07-06,-1.7490138219027926,-3.6069534127108227,-2.859822265677167,0.6779999999999999,0.8690000000000001,2.78
2006-07-07,-0.5740306265911954,-1.6843448172668332,-3.041740547010477,0.6769999999999999,0.8619999999999999,2.769
2006-07-08,-0.3291403525223586,-2.722380025572818,-6.968382272093777,0.6890000000000001,0.8730000000000001,2.83
2006-07-09,-3.497422622210763,-3.721336235128831,-5.760504268427098,0.6900000000000001,0.8759999999999999,2.855
2006-07-10,-2.0616650118918756,-3.842493433434811,-6.893397994760676,0.6799999999999999,0.8740000000000001,2.787
2006-07-11,-2.596061891580291,-2.8703561592390088,-1.283498178593959,0.6779999999999999,0.8720000000000001,2.783
2006-07-12,-0.20950323626141198,-3.206036505045006,0.27205919757238917,0.6849999999999999,0.8690000000000001,2.8
2006-07-13,-1.6946853909498145,-2.8345641358509965,-0.9553427825111385,0.675,0.868,2.7760000000000002
2006-07-14,-1.1487510331311341,-4.330609232907079,0.6406630786556207,0.6819999999999999,0.8710000000000001,2.802
2006-07-15,-1.68642766906936,-3.742711803713007,-2.632570876427735,0.6849999999999999,0.867,2.797
2006-07-16,-3.921977628750483,-1.7171351507672057,-4.255223544011301,0.691,0.883,2.887
2006-07-17,-3.2824173234388923,-4.566744956573189,-4.029042932844163,0.6980000000000001,0.8820000000000002,2.8930000000000002
2006-07-18,-1.9838116318700258,-3.8266944298792396,1.8368571395722029,0.6659999999999999,0.8400000000000001,2.6860000000000004
2006-07-19,-3.450115476558551,-2.4695354494352273,-6.011105510511129,0.6779999999999999,0.86,2.78
2006-07-20,-0.6014463137395865,-2.0382954939911997,-3.34814810684486,0.6729999999999999,0.86,2.774
2006-07-21,-2.549951930927989,-2.499587152295419,2.0400517630716877,0.675,0.8609999999999999,2.774
2006-07-22,-1.311687960609106,-4.2739933256013956,1.1755727692381015,0.6759999999999999,0.8439999999999999,2.734
2006-07-23,0.012304852209808814,-3.154890173907461,2.2284162254047715,0.6829999999999999,0.86,2.8080000000000003
2006-07-24,-2.3303940587286434,-4.146013903463427,-2.5538746959285845,0.6819999999999999,0.878,2.841
2006-07-25,-5.954494220909794,,10.618628348988182,0.7030000000000001,,2.95
2006-07-26,-0.8356035843481777,-5.390437368823655,-0.635406454845338,0.6849999999999999,0.868,2.8190000000000004
2006-07-27,-4.850835826529362,-3.950878918379601,-5.7164364499287785,0.674,0.848,2.737
2006-07-28,-2.2751577299677592,-3.4769826029356636,-9.936776037512004,0.67,0.8560000000000001,2.7560000000000002
2006-07-29,-3.540335335898874,-1.96203485124164,-9.52146387509572,0.6659999999999999,0.8400000000000001,2.6620000000000004
2006-07-30,-2.054977945587268,-1.9861544032976326,-3.707246967679339,0.6709999999999999,0.8529999999999999,2.735
2006-07-31,-2.6899877852684426,-1.3306560441017723,0.28242710348774835,0.675,0.8550000000000001,2.753
2006-08-01,-2.053354689956848,-1.541764759907835,2.099232627153924,0.66,0.8439999999999999,2.66
2006-08-02,-1.7145526233879878,-3.106890000713861,-1.1385269741796264,0.684,0.8630000000000001,2.806
2006-08-03,-0.8861932268264354,-1.5550511852698037,-1.4778036442626217,0.6829999999999999,0.8609999999999999,2.782
2006-08-04,-2.1078019677574957,-2.5753598685759016,-1.1122141780962238,0.6980000000000001,0.8869999999999998,2.8510000000000004
2006-08-05,-2.687033828695917,-1.6570461081318513,5.6338474855704135,0.687,0.8630000000000001,2.79
2006-08-06,-2.783942468377063,-2.9397696376860267,-2.1152716182631366,0.6980000000000001,0.866,2.8489999999999998
2006-08-07,-1.9987551180655032,-2.3231738272419875,-0.9819978320966811,0.693,0.868,2.84
2006-08-08,-2.3947365014965953,-1.7559430292980664,0.8382455078198063,0.6709999999999999,0.8490000000000001,2.748
2006-08-09,-1.8816199699277263,-2.5376808463540783,2.644284158986693,0.6799999999999999,0.8550000000000001,2.778
2006-08-10,-1.6573285608661763,-2.3766766946599773,2.4091087189030986,0.665,0.848,2.728
2006-08-11,-1.3755810092972638,-1.8985358117142255,-3.439151271180208,0.6779999999999999,0.8550000000000001,2.754
2006-08-12,-0.9694350102356566,-2.6615397750202305,-0.5977505675139128,0.665,0.8420000000000001,2.6719999999999997
2006-08-13,-3.455190172416792,-1.675871589576218,6.066380624902877,0.6709999999999999,0.851,2.716
2006-08-14,-2.973007058355222,-2.0641363503822276,-0.8805468264304182,0.67,0.85,2.719
2006-08-15,-1.8708239480363318,-1.4048539199382049,0.283012307236163,0.6900000000000001,0.8810000000000001,2.803
2006-08-16,-2.6961425252247295,-2.8996417032424233,-0.1363644428470252,0.6609999999999999,0.8390000000000001,2.64
2006-08-17,-1.5346961974058786,-2.0284391515484117,1.8521060045693503,0.67,0.851,2.713
2006-08-18,-2.181693357094275,-4.874596879854437,4.609781290735782,0.6890000000000001,0.8609999999999999,2.7590000000000003
2006-08-19,-0.9805112430254326,-1.6262881581604347,-4.313047399347397,0.6709999999999999,0.85,2.7230000000000003
2006-08-20,-0.9922776977138597,-3.7280294914664864,0.964486438069116,0.67,0.8370000000000001,2.68
2006-08-21,0.39760370760501473,-3.737320987270664,-6.52796517701438,0.6719999999999999,0.848,2.684
2006-08-22,-0.19450309083339334,-3.412346186826653,0.8930393204022948,0.6799999999999999,0.86,2.745
2006-08-23,-2.6648637867644993,-3.3185684626326406,-0.546555713431303,0.6669999999999999,0.8380000000000001,2.6420000000000003
2006-08-24,-2.15388276394566,-3.5132509471886237,3.6028506839855936,0.6779999999999999,0.8560000000000001,2.721
2006-08-25,-3.5629642536341066,-3.9237119092446733,-1.9485746135982254,0.6940000000000001,0.8720000000000001,2.818
2006-08-26,-2.6384094333151893,-3.817970195050691,6.175427468818157,0.6970000000000001,0.866,2.784
2006-08-27,-2.119679973003599,-4.032069980854828,3.2695533962350964,0.7020000000000001,0.8690000000000001,2.778
2006-08-28,-1.2616964501847292,-4.070883802910828,-1.6828527950983698,0.7140000000000001,0.895,2.8930000000000002
2006-08-29,-1.5229360823731213,-3.3883857374668764,-1.7720249251821087,0.71,0.88,2.854
2006-08-30,-3.6600938958044367,-2.6208980082728317,0.7005245997345355,0.705,0.8789999999999999,2.821
2006-08-31,-3.6911181404926765,-3.819543609078835,2.3771050196514807,0.7150000000000001,0.889,2.884
2006-09-01,-2.535861296423832,-3.0287576123830604,4.7101484370679145,0.7010000000000001,0.867,2.773
2006-09-02,-2.1532338986122,-1.2908509294390456,3.0969156719845614,0.706,0.878,2.8110000000000004
2006-09-03,-2.6253561607933307,-2.1280137952450104,-2.3738002943491665,0.706,0.8759999999999999,2.818
2006-09-04,-2.2498368292317537,-1.625519401051065,-3.270630318182384,0.7200000000000001,0.898,2.881
2006-09-05,-0.899289770162909,-1.649680378107064,3.3593249267340752,0.7140000000000001,0.895,2.8480000000000003
2006-09-06,-1.7775820548512797,-2.479562176411264,1.0491120516510364,0.7040000000000001,0.8690000000000001,2.774
2006-09-07,-2.592184658282406,-4.166288428467226,4.718667556567198,0.723,0.892,2.911
2006-09-08,-1.7846085679708494,-4.09027631427324,8.109247007733984,0.725,0.8880000000000002,2.87
2006-09-09,-1.0634319589019583,-2.4062946500792464,-2.119433923599672,0.7,0.86,2.79
2006-09-10,-1.6651896723330992,-0.8727407733852601,0.16570082381713291,0.6940000000000001,0.8590000000000001,2.7430000000000003
2006-09-11,-1.050172170771532,-2.3884010029394744,7.470922681233333,0.6990000000000001,0.86,2.782
2006-09-12,-2.106904927952712,-2.4826091224954325,3.5064819249001857,0.6849999999999999,0.8540000000000001,2.7030000000000003
2006-09-13,-0.47538651889107086,-1.5483796745514837,8.926343329816746,0.6890000000000001,0.8560000000000001,2.7140000000000004
2006-09-14,-2.1005261235722514,0.24022897714252167,6.6246724334836244,0.732,0.922,2.9920000000000004
